z1-zp3#0387	1	--n5 21 --n4 3 --n3 0 --n2 0 --n1 0 --c1 0 --spans 2 --bq1 0 --x4h 0 --defect zp3:1
z1-zp3#0388	1	--n5 23 --n4 0 --n3 0 --n2 0 --n1 1 --c1 0 --spans 2 --bq1 0 --x4h 0 --defect zp3:2
z1-zp3#0389	1	--n5 22 --n4 1 --n3 0 --n2 1 --n1 0 --c1 0 --spans 2 --bq1 0 --x4h 0 --defect zp3:2
z1-zp3#0390	1	--n5 22 --n4 0 --n3 2 --n2 0 --n1 0 --c1 0 --spans 2 --bq1 0 --x4h 0 --defect zp3:2
z1-zp3#0391	1	--n5 21 --n4 2 --n3 1 --n2 0 --n1 0 --c1 0 --spans 2 --bq1 0 --x4h 0 --defect zp3:2
z1-zp3#0392	1	--n5 20 --n4 4 --n3 0 --n2 0 --n1 0 --c1 0 --spans 2 --bq1 0 --x4h 0 --defect zp3:2
z1-zp3#0393	1	--n5 22 --n4 1 --n3 0 --n2 0 --n1 1 --c1 0 --spans 2 --bq1 0 --x4h 0 --defect zp3:3
z1-zp3#0394	1	--n5 22 --n4 0 --n3 1 --n2 1 --n1 0 --c1 0 --spans 2 --bq1 0 --x4h 0 --defect zp3:3
z1-zp3#0395	1	--n5 21 --n4 2 --n3 0 --n2 1 --n1 0 --c1 0 --spans 2 --bq1 0 --x4h 0 --defect zp3:3
z1-zp3#0396	1	--n5 21 --n4 1 --n3 2 --n2 0 --n1 0 --c1 0 --spans 2 --bq1 0 --x4h 0 --defect zp3:3
z1-zp3#0397	1	--n5 20 --n4 3 --n3 1 --n2 0 --n1 0 --c1 0 --spans 2 --bq1 0 --x4h 0 --defect zp3:3
z1-zp3#0398	1	--n5 19 --n4 5 --n3 0 --n2 0 --n1 0 --c1 0 --spans 2 --bq1 0 --x4h 0 --defect zp3:3
z1-zp3#0399	1	--n5 22 --n4 0 --n3 1 --n2 0 --n1 1 --c1 0 --spans 2 --bq1 0 --x4h 0 --defect zp3:4
z1-zp3#0400	1	--n5 21 --n4 2 --n3 0 --n2 0 --n1 1 --c1 0 --spans 2 --bq1 0 --x4h 0 --defect zp3:4
z1-zp3#0401	1	--n5 22 --n4 0 --n3 0 --n2 2 --n1 0 --c1 0 --spans 2 --bq1 0 --x4h 0 --defect zp3:4
z1-zp3#0402	1	--n5 21 --n4 1 --n3 1 --n2 1 --n1 0 --c1 0 --spans 2 --bq1 0 --x4h 0 --defect zp3:4
z1-zp3#0403	1	--n5 20 --n4 3 --n3 0 --n2 1 --n1 0 --c1 0 --spans 2 --bq1 0 --x4h 0 --defect zp3:4
z1-zp3#0404	1	--n5 21 --n4 0 --n3 3 --n2 0 --n1 0 --c1 0 --spans 2 --bq1 0 --x4h 0 --defect zp3:4
z1-zp3#0405	1	--n5 20 --n4 2 --n3 2 --n2 0 --n1 0 --c1 0 --spans 2 --bq1 0 --x4h 0 --defect zp3:4
z1-zp3#0406	1	--n5 19 --n4 4 --n3 1 --n2 0 --n1 0 --c1 0 --spans 2 --bq1 0 --x4h 0 --defect zp3:4
z1-zp3#0407	1	--n5 18 --n4 6 --n3 0 --n2 0 --n1 0 --c1 0 --spans 2 --bq1 0 --x4h 0 --defect zp3:4
z1-zp3#0408	1	--n5 23 --n4 0 --n3 0 --n2 0 --n1 1 --c1 0 --spans 3 --bq1 0 --x4h 0 --defect zp3:1
z1-zp3#0409	1	--n5 22 --n4 1 --n3 0 --n2 1 --n1 0 --c1 0 --spans 3 --bq1 0 --x4h 0 --defect zp3:1
z1-zp3#0410	1	--n5 22 --n4 0 --n3 2 --n2 0 --n1 0 --c1 0 --spans 3 --bq1 0 --x4h 0 --defect zp3:1
z1-zp3#0411	1	--n5 21 --n4 2 --n3 1 --n2 0 --n1 0 --c1 0 --spans 3 --bq1 0 --x4h 0 --defect zp3:1
z1-zp3#0412	1	--n5 20 --n4 4 --n3 0 --n2 0 --n1 0 --c1 0 --spans 3 --bq1 0 --x4h 0 --defect zp3:1
z1-zp3#0413	1	--n5 22 --n4 1 --n3 0 --n2 0 --n1 1 --c1 0 --spans 3 --bq1 0 --x4h 0 --defect zp3:2
z1-zp3#0414	1	--n5 22 --n4 0 --n3 1 --n2 1 --n1 0 --c1 0 --spans 3 --bq1 0 --x4h 0 --defect zp3:2
z1-zp3#0415	1	--n5 21 --n4 2 --n3 0 --n2 1 --n1 0 --c1 0 --spans 3 --bq1 0 --x4h 0 --defect zp3:2
z1-zp3#0416	1	--n5 21 --n4 1 --n3 2 --n2 0 --n1 0 --c1 0 --spans 3 --bq1 0 --x4h 0 --defect zp3:2
z1-zp3#0417	1	--n5 20 --n4 3 --n3 1 --n2 0 --n1 0 --c1 0 --spans 3 --bq1 0 --x4h 0 --defect zp3:2
z1-zp3#0418	1	--n5 19 --n4 5 --n3 0 --n2 0 --n1 0 --c1 0 --spans 3 --bq1 0 --x4h 0 --defect zp3:2
z1-zp3#0419	1	--n5 22 --n4 0 --n3 1 --n2 0 --n1 1 --c1 0 --spans 3 --bq1 0 --x4h 0 --defect zp3:3
z1-zp3#0420	1	--n5 21 --n4 2 --n3 0 --n2 0 --n1 1 --c1 0 --spans 3 --bq1 0 --x4h 0 --defect zp3:3
z1-zp3#0421	1	--n5 22 --n4 0 --n3 0 --n2 2 --n1 0 --c1 0 --spans 3 --bq1 0 --x4h 0 --defect zp3:3
z1-zp3#0422	1	--n5 21 --n4 1 --n3 1 --n2 1 --n1 0 --c1 0 --spans 3 --bq1 0 --x4h 0 --defect zp3:3
z1-zp3#0423	1	--n5 20 --n4 3 --n3 0 --n2 1 --n1 0 --c1 0 --spans 3 --bq1 0 --x4h 0 --defect zp3:3
z1-zp3#0424	1	--n5 21 --n4 0 --n3 3 --n2 0 --n1 0 --c1 0 --spans 3 --bq1 0 --x4h 0 --defect zp3:3
z1-zp3#0425	1	--n5 20 --n4 2 --n3 2 --n2 0 --n1 0 --c1 0 --spans 3 --bq1 0 --x4h 0 --defect zp3:3
z1-zp3#0426	1	--n5 19 --n4 4 --n3 1 --n2 0 --n1 0 --c1 0 --spans 3 --bq1 0 --x4h 0 --defect zp3:3
z1-zp3#0427	1	--n5 18 --n4 6 --n3 0 --n2 0 --n1 0 --c1 0 --spans 3 --bq1 0 --x4h 0 --defect zp3:3
z1-zp3#0428	1	--n5 22 --n4 0 --n3 0 --n2 1 --n1 1 --c1 0 --spans 3 --bq1 0 --x4h 0 --defect zp3:4
z1-zp3#0429	1	--n5 21 --n4 1 --n3 1 --n2 0 --n1 1 --c1 0 --spans 3 --bq1 0 --x4h 0 --defect zp3:4
z1-zp3#0430	1	--n5 20 --n4 3 --n3 0 --n2 0 --n1 1 --c1 0 --spans 3 --bq1 0 --x4h 0 --defect zp3:4
z1-zp3#0431	1	--n5 21 --n4 1 --n3 0 --n2 2 --n1 0 --c1 0 --spans 3 --bq1 0 --x4h 0 --defect zp3:4
z1-zp3#0432	1	--n5 21 --n4 0 --n3 2 --n2 1 --n1 0 --c1 0 --spans 3 --bq1 0 --x4h 0 --defect zp3:4
z1-zp3#0433	1	--n5 20 --n4 2 --n3 1 --n2 1 --n1 0 --c1 0 --spans 3 --bq1 0 --x4h 0 --defect zp3:4
z1-zp3#0434	1	--n5 19 --n4 4 --n3 0 --n2 1 --n1 0 --c1 0 --spans 3 --bq1 0 --x4h 0 --defect zp3:4
z1-zp3#0435	1	--n5 20 --n4 1 --n3 3 --n2 0 --n1 0 --c1 0 --spans 3 --bq1 0 --x4h 0 --defect zp3:4
z1-zp3#0436	1	--n5 19 --n4 3 --n3 2 --n2 0 --n1 0 --c1 0 --spans 3 --bq1 0 --x4h 0 --defect zp3:4
z1-zp3#0437	1	--n5 18 --n4 5 --n3 1 --n2 0 --n1 0 --c1 0 --spans 3 --bq1 0 --x4h 0 --defect zp3:4
z1-zp3#0438	1	--n5 17 --n4 7 --n3 0 --n2 0 --n1 0 --c1 0 --spans 3 --bq1 0 --x4h 0 --defect zp3:4
z1-zp3#0439	1	--n5 22 --n4 1 --n3 0 --n2 0 --n1 1 --c1 0 --spans 4 --bq1 0 --x4h 0 --defect zp3:1
z1-zp3#0440	1	--n5 22 --n4 0 --n3 1 --n2 1 --n1 0 --c1 0 --spans 4 --bq1 0 --x4h 0 --defect zp3:1
z1-zp3#0441	1	--n5 21 --n4 2 --n3 0 --n2 1 --n1 0 --c1 0 --spans 4 --bq1 0 --x4h 0 --defect zp3:1
z1-zp3#0442	1	--n5 21 --n4 1 --n3 2 --n2 0 --n1 0 --c1 0 --spans 4 --bq1 0 --x4h 0 --defect zp3:1
z1-zp3#0443	1	--n5 20 --n4 3 --n3 1 --n2 0 --n1 0 --c1 0 --spans 4 --bq1 0 --x4h 0 --defect zp3:1
z1-zp3#0444	1	--n5 19 --n4 5 --n3 0 --n2 0 --n1 0 --c1 0 --spans 4 --bq1 0 --x4h 0 --defect zp3:1
z1-zp3#0445	1	--n5 22 --n4 0 --n3 1 --n2 0 --n1 1 --c1 0 --spans 4 --bq1 0 --x4h 0 --defect zp3:2
z1-zp3#0446	1	--n5 21 --n4 2 --n3 0 --n2 0 --n1 1 --c1 0 --spans 4 --bq1 0 --x4h 0 --defect zp3:2
z1-zp3#0447	1	--n5 22 --n4 0 --n3 0 --n2 2 --n1 0 --c1 0 --spans 4 --bq1 0 --x4h 0 --defect zp3:2
z1-zp3#0448	1	--n5 21 --n4 1 --n3 1 --n2 1 --n1 0 --c1 0 --spans 4 --bq1 0 --x4h 0 --defect zp3:2
z1-zp3#0449	1	--n5 20 --n4 3 --n3 0 --n2 1 --n1 0 --c1 0 --spans 4 --bq1 0 --x4h 0 --defect zp3:2
z1-zp3#0450	1	--n5 21 --n4 0 --n3 3 --n2 0 --n1 0 --c1 0 --spans 4 --bq1 0 --x4h 0 --defect zp3:2
z1-zp3#0451	1	--n5 20 --n4 2 --n3 2 --n2 0 --n1 0 --c1 0 --spans 4 --bq1 0 --x4h 0 --defect zp3:2
z1-zp3#0452	1	--n5 19 --n4 4 --n3 1 --n2 0 --n1 0 --c1 0 --spans 4 --bq1 0 --x4h 0 --defect zp3:2
z1-zp3#0453	1	--n5 18 --n4 6 --n3 0 --n2 0 --n1 0 --c1 0 --spans 4 --bq1 0 --x4h 0 --defect zp3:2
z1-zp3#0454	1	--n5 22 --n4 0 --n3 0 --n2 1 --n1 1 --c1 0 --spans 4 --bq1 0 --x4h 0 --defect zp3:3
z1-zp3#0455	1	--n5 21 --n4 1 --n3 1 --n2 0 --n1 1 --c1 0 --spans 4 --bq1 0 --x4h 0 --defect zp3:3
z1-zp3#0456	1	--n5 20 --n4 3 --n3 0 --n2 0 --n1 1 --c1 0 --spans 4 --bq1 0 --x4h 0 --defect zp3:3
z1-zp3#0457	1	--n5 21 --n4 1 --n3 0 --n2 2 --n1 0 --c1 0 --spans 4 --bq1 0 --x4h 0 --defect zp3:3
z1-zp3#0458	1	--n5 21 --n4 0 --n3 2 --n2 1 --n1 0 --c1 0 --spans 4 --bq1 0 --x4h 0 --defect zp3:3
z1-zp3#0459	1	--n5 20 --n4 2 --n3 1 --n2 1 --n1 0 --c1 0 --spans 4 --bq1 0 --x4h 0 --defect zp3:3
z1-zp3#0460	1	--n5 19 --n4 4 --n3 0 --n2 1 --n1 0 --c1 0 --spans 4 --bq1 0 --x4h 0 --defect zp3:3
z1-zp3#0461	1	--n5 20 --n4 1 --n3 3 --n2 0 --n1 0 --c1 0 --spans 4 --bq1 0 --x4h 0 --defect zp3:3
z1-zp3#0462	1	--n5 19 --n4 3 --n3 2 --n2 0 --n1 0 --c1 0 --spans 4 --bq1 0 --x4h 0 --defect zp3:3
z1-zp3#0463	1	--n5 18 --n4 5 --n3 1 --n2 0 --n1 0 --c1 0 --spans 4 --bq1 0 --x4h 0 --defect zp3:3
z1-zp3#0464	1	--n5 17 --n4 7 --n3 0 --n2 0 --n1 0 --c1 0 --spans 4 --bq1 0 --x4h 0 --defect zp3:3
z1-zp3#0465	1	--n5 22 --n4 0 --n3 0 --n2 0 --n1 2 --c1 0 --spans 4 --bq1 0 --x4h 0 --defect zp3:4
z1-zp3#0466	1	--n5 21 --n4 1 --n3 0 --n2 1 --n1 1 --c1 0 --spans 4 --bq1 0 --x4h 0 --defect zp3:4
z1-zp3#0467	1	--n5 21 --n4 0 --n3 2 --n2 0 --n1 1 --c1 0 --spans 4 --bq1 0 --x4h 0 --defect zp3:4
z1-zp3#0468	1	--n5 20 --n4 2 --n3 1 --n2 0 --n1 1 --c1 0 --spans 4 --bq1 0 --x4h 0 --defect zp3:4
z1-zp3#0469	1	--n5 19 --n4 4 --n3 0 --n2 0 --n1 1 --c1 0 --spans 4 --bq1 0 --x4h 0 --defect zp3:4
z1-zp3#0470	1	--n5 21 --n4 0 --n3 1 --n2 2 --n1 0 --c1 0 --spans 4 --bq1 0 --x4h 0 --defect zp3:4
z1-zp3#0471	1	--n5 20 --n4 2 --n3 0 --n2 2 --n1 0 --c1 0 --spans 4 --bq1 0 --x4h 0 --defect zp3:4
z1-zp3#0472	1	--n5 20 --n4 1 --n3 2 --n2 1 --n1 0 --c1 0 --spans 4 --bq1 0 --x4h 0 --defect zp3:4
z1-zp3#0473	1	--n5 19 --n4 3 --n3 1 --n2 1 --n1 0 --c1 0 --spans 4 --bq1 0 --x4h 0 --defect zp3:4
z1-zp3#0474	1	--n5 18 --n4 5 --n3 0 --n2 1 --n1 0 --c1 0 --spans 4 --bq1 0 --x4h 0 --defect zp3:4
z1-zp3#0475	1	--n5 20 --n4 0 --n3 4 --n2 0 --n1 0 --c1 0 --spans 4 --bq1 0 --x4h 0 --defect zp3:4
z1-zp3#0476	1	--n5 19 --n4 2 --n3 3 --n2 0 --n1 0 --c1 0 --spans 4 --bq1 0 --x4h 0 --defect zp3:4
z1-zp3#0477	1	--n5 18 --n4 4 --n3 2 --n2 0 --n1 0 --c1 0 --spans 4 --bq1 0 --x4h 0 --defect zp3:4
z1-zp3#0478	1	--n5 17 --n4 6 --n3 1 --n2 0 --n1 0 --c1 0 --spans 4 --bq1 0 --x4h 0 --defect zp3:4
z1-zp3#0479	1	--n5 16 --n4 8 --n3 0 --n2 0 --n1 0 --c1 0 --spans 4 --bq1 0 --x4h 0 --defect zp3:4
